User_ID,Completed,Time_Spent_Hours,Course_Type,Age,Device_Used
1895,Yes,17.59834511,Technical,58,Desktop
1896,No,16.15758281,Technical,55,Tablet
1897,No,10.18573991,Creative,39,Tablet
1898,Yes,15.3129166,Creative,21,Tablet
1899,No,6.072958623,Business,55,Desktop
1900,Yes,9.394441531,Business,43,Desktop
1901,No,19.80582155,Business,45,Mobile
1902,No,20.06475553,Technical,30,Mobile
1903,No,21.65081301,Technical,25,Tablet
1904,No,12.90338263,Business,31,Mobile
1905,No,18.32860466,Business,47,Tablet
1906,No,8.329127727,Creative,41,Desktop
1907,Yes,22.43748632,Business,39,Mobile
1908,Yes,20.12679934,Technical,24,Tablet
1909,No,15.39807247,Business,47,Tablet
1910,Yes,12.59333259,Technical,52,Mobile
1911,No,14.14216211,Business,59,Mobile
1912,No,19.25238434,Technical,23,Tablet
1913,No,14.08112596,Creative,35,Mobile
1914,Yes,15.97323576,Business,45,Tablet
1915,No,17.0063292,Creative,42,Tablet
1916,Yes,10.93284562,Business,38,Desktop
1917,No,12.22938479,Technical,47,Mobile
1918,No,15.56772784,Business,47,Mobile
1919,Yes,11.59462603,Creative,34,Tablet
1920,Yes,19.08566327,Technical,23,Mobile
1921,Yes,13.58551886,Technical,25,Mobile
1922,No,14.36716384,Technical,53,Tablet
1923,Yes,11.53011952,Business,55,Desktop
1924,Yes,13.02455221,Technical,56,Tablet
1925,No,6.902053043,Business,57,Tablet
1926,Yes,10.27380121,Business,52,Mobile
1927,No,20.92561992,Creative,25,Desktop
1928,No,10.14540783,Technical,45,Mobile
1929,No,16.78336026,Creative,55,Tablet
1930,No,18.63581027,Technical,48,Mobile
1931,No,21.30850913,Business,26,Mobile
1932,No,20.44103022,Business,41,Tablet
1933,No,10.998276,Technical,52,Tablet
1934,No,13.8895968,Business,25,Tablet
1935,Yes,14.22741437,Technical,26,Tablet
1936,Yes,15.27849556,Business,24,Tablet
1937,Yes,18.06835178,Creative,26,Desktop
1938,No,17.09068231,Technical,53,Tablet
1939,Yes,15.17135817,Technical,42,Mobile
1940,No,18.68243949,Business,32,Mobile
1941,Yes,16.01966412,Business,26,Tablet
1942,Yes,8.12455965,Business,34,Desktop
1943,Yes,12.9783152,Business,20,Tablet
1944,Yes,13.97819777,Business,58,Mobile
1945,No,18.93065343,Technical,22,Desktop
1946,No,19.84873251,Technical,54,Tablet
1947,No,15.17180211,Technical,42,Desktop
1948,No,17.73654474,Business,50,Desktop
1949,No,11.11890041,Creative,24,Mobile
1950,Yes,4.253583671,Technical,54,Tablet
1951,Yes,7.957319675,Technical,58,Desktop
1952,Yes,17.66620793,Creative,43,Tablet
1953,No,19.23336804,Business,44,Desktop
1954,Yes,16.04590518,Technical,57,Tablet
1955,No,15.65431507,Creative,46,Tablet
1956,Yes,11.17944837,Business,28,Desktop
1957,Yes,14.20339591,Business,36,Tablet
1958,Yes,8.303986558,Creative,30,Mobile
1959,No,14.96919746,Technical,40,Mobile
1960,No,17.29340441,Creative,33,Desktop
1961,Yes,9.545207037,Technical,44,Tablet
1962,No,18.75678582,Creative,45,Mobile
1963,Yes,19.11667811,Technical,30,Desktop
1964,No,18.38751968,Business,23,Mobile
1965,No,16.99098867,Creative,38,Tablet
1966,No,9.982370366,Technical,26,Desktop
1967,No,19.713113,Creative,58,Desktop
1968,Yes,23.54285276,Technical,29,Mobile
1969,No,10.61742026,Business,22,Mobile
1970,No,10.20305341,Creative,57,Tablet
1971,Yes,21.50915602,Business,40,Desktop
1972,Yes,10.88280789,Creative,22,Desktop
1973,Yes,18.82502746,Technical,51,Mobile
1974,Yes,15.66140374,Technical,41,Desktop
1975,Yes,13.18989557,Creative,45,Desktop
1976,Yes,19.77231886,Technical,56,Desktop
1977,No,22.96508527,Technical,18,Mobile
1978,Yes,19.16271089,Business,35,Tablet
1979,Yes,13.31732379,Technical,43,Mobile
1980,No,18.38096254,Business,23,Desktop
1981,No,18.50427161,Creative,53,Tablet
1982,Yes,23.57220952,Technical,47,Desktop
1983,No,24.07570474,Business,46,Desktop
1984,Yes,11.35562211,Technical,31,Desktop
1985,No,23.16598357,Technical,32,Tablet
1986,Yes,16.47330321,Business,20,Mobile
1987,No,8.417663453,Creative,36,Mobile
1988,No,14.63273127,Creative,33,Desktop
1989,No,18.21564265,Technical,50,Mobile
1990,No,27.76282266,Technical,41,Tablet
1991,Yes,16.33582285,Creative,52,Mobile
1992,Yes,16.78784529,Technical,57,Mobile
1993,Yes,16.52513787,Technical,41,Tablet
1994,No,20.18666183,Creative,32,Desktop
1995,No,11.86161799,Technical,39,Desktop
1996,Yes,11.39167445,Technical,35,Tablet
1997,Yes,19.29660932,Creative,23,Tablet
1998,No,16.22706302,Creative,44,Desktop
1999,Yes,8.270845339,Business,51,Desktop
2000,No,23.93794035,Technical,18,Desktop
2001,Yes,13.39265556,Technical,29,Mobile
2002,Yes,14.28484437,Creative,29,Tablet
2003,Yes,18.25749723,Business,59,Desktop
2004,Yes,15.02669603,Technical,38,Desktop
2005,Yes,15.2522293,Creative,31,Tablet
2006,Yes,12.28545105,Business,59,Desktop
2007,No,10.67603685,Technical,46,Desktop
2008,Yes,7.532347956,Business,19,Desktop
2009,Yes,9.930081064,Business,47,Desktop
2010,Yes,11.69734769,Business,49,Tablet
2011,Yes,14.4628312,Creative,45,Mobile
2012,Yes,13.82745779,Business,35,Desktop
2013,No,12.4054872,Creative,42,Desktop
2014,No,12.42174728,Creative,42,Mobile
2015,Yes,6.433257776,Business,30,Mobile
2016,Yes,19.15063598,Creative,20,Mobile
2017,No,9.112394388,Technical,30,Mobile
2018,Yes,11.80007622,Creative,24,Tablet
2019,Yes,14.949296,Technical,58,Tablet
2020,Yes,15.26699232,Business,31,Mobile
2021,Yes,16.64392088,Creative,57,Tablet
2022,No,11.04078606,Technical,21,Desktop
2023,Yes,10.10533144,Technical,21,Desktop
2024,Yes,24.03100512,Technical,42,Desktop
2025,No,13.05097448,Business,20,Mobile
2026,Yes,21.23723371,Technical,59,Tablet
2027,No,21.36804063,Creative,32,Tablet
2028,Yes,8.752787996,Technical,37,Tablet
2029,Yes,14.07172714,Business,53,Tablet
2030,No,5.224715524,Technical,39,Tablet
2031,Yes,8.693458033,Technical,56,Mobile
2032,Yes,12.87077641,Business,48,Tablet
2033,Yes,18.99925571,Technical,55,Tablet
2034,No,16.80656095,Technical,26,Mobile
2035,No,12.56546296,Creative,49,Tablet
2036,Yes,9.527087135,Creative,46,Desktop
2037,No,6.62192951,Technical,18,Desktop
2038,Yes,14.51607574,Technical,33,Tablet
2039,Yes,16.79582308,Business,42,Desktop
2040,Yes,20.66705087,Creative,44,Desktop
2041,No,17.60213754,Business,43,Mobile
2042,No,13.6370768,Technical,55,Mobile
2043,No,23.43693787,Creative,59,Mobile
2044,Yes,19.2982386,Creative,59,Tablet
2045,No,18.54936509,Business,59,Tablet
2046,Yes,16.06448651,Technical,31,Mobile
2047,No,12.21334179,Business,56,Tablet
2048,No,19.20394569,Business,20,Tablet
2049,Yes,16.87787434,Business,28,Desktop
2050,Yes,13.06200791,Creative,58,Mobile
2051,Yes,18.55315166,Creative,57,Mobile
2052,Yes,10.43700019,Business,40,Mobile
2053,No,7.17271253,Business,27,Tablet
2054,Yes,23.07577726,Creative,21,Mobile
2055,Yes,18.54081354,Creative,25,Desktop
2056,Yes,8.983519064,Business,20,Desktop
2057,No,15.41218543,Technical,26,Desktop
2058,No,20.19202061,Business,42,Tablet
2059,No,12.63518389,Technical,28,Desktop
2060,No,13.8836524,Business,19,Desktop
2061,No,16.62718612,Technical,31,Desktop
2062,No,24.69952907,Technical,43,Mobile
2063,No,16.56686479,Business,37,Desktop
2064,Yes,17.42794548,Business,32,Desktop
2065,No,19.17908088,Creative,22,Desktop
2066,No,13.30864351,Business,25,Tablet
2067,Yes,14.15012538,Business,38,Mobile
2068,No,11.89025609,Business,34,Tablet
2069,Yes,18.06441927,Technical,38,Desktop
2070,Yes,1.83472657,Business,30,Desktop
2071,Yes,18.14366245,Creative,44,Tablet
2072,Yes,15.77176741,Business,20,Mobile
2073,Yes,20.76295185,Creative,26,Mobile
2074,No,16.8541286,Technical,28,Desktop
2075,Yes,10.46784195,Creative,45,Mobile
2076,Yes,10.24437782,Technical,21,Tablet
2077,No,9.574829098,Business,52,Tablet
2078,Yes,15.21943725,Creative,57,Tablet
2079,No,11.26513775,Technical,18,Tablet
2080,No,16.23838821,Business,41,Desktop
2081,No,2.565740361,Creative,57,Desktop
2082,No,17.06827185,Technical,35,Tablet
2083,Yes,18.63662924,Creative,31,Mobile
2084,No,16.63056973,Business,28,Tablet
2085,Yes,21.1845282,Business,40,Tablet
2086,Yes,19.17340814,Creative,57,Tablet
2087,No,16.66769297,Technical,53,Tablet
2088,Yes,15.4403945,Creative,51,Tablet
2089,Yes,13.76325076,Technical,58,Tablet
2090,Yes,20.46091086,Business,55,Mobile
2091,Yes,23.70373952,Business,53,Desktop
2092,No,21.1745939,Creative,40,Tablet
2093,No,13.29156177,Technical,59,Tablet
2094,No,17.51639631,Creative,34,Tablet
2095,No,11.59382408,Technical,18,Tablet
2096,Yes,18.73044489,Technical,32,Mobile
2097,No,21.00439405,Business,22,Mobile
2098,No,15.06023676,Business,46,Tablet
2099,Yes,14.8233579,Technical,38,Mobile
2100,Yes,18.01295241,Technical,49,Tablet
